StateCode,Sex,YearOfBirth,Name,Number
OK,M,1992,Marcos,6
OK,M,1992,Marlon,6
OK,M,1992,Marvin,6
OK,M,1992,Nelson,6
OK,M,1992,Nick,6
OK,M,1992,Omar,6
OK,M,1992,Quentin,6
OK,M,1992,Ray,6
OK,M,1992,Remington,6
OK,M,1992,Robbie,6
OK,M,1992,Sam,6
OK,M,1992,Shay,6
OK,M,1992,Sidney,6
OK,M,1992,Stanley,6
OK,M,1992,Tate,6
OK,M,1992,Theodore,6
OK,M,1992,Tracy,6
OK,M,1992,Tyrell,6
OK,M,1992,Vance,6
OK,M,1992,Will,6
OK,M,1992,Aarron,5
OK,M,1992,Abraham,5
OK,M,1992,Akeem,5
OK,M,1992,Alberto,5
OK,M,1992,Armando,5
OK,M,1992,Austen,5
OK,M,1992,Bailey,5
OK,M,1992,Blair,5
OK,M,1992,Boston,5
OK,M,1992,Britton,5
OK,M,1992,Buddy,5
OK,M,1992,Cecil,5
OK,M,1992,Clay,5
OK,M,1992,Coby,5
OK,M,1992,Codey,5
OK,M,1992,Coleton,5
OK,M,1992,Cullen,5
OK,M,1992,Darrius,5
OK,M,1992,Darryl,5
OK,M,1992,Daryl,5
OK,M,1992,Davis,5
OK,M,1992,Denzel,5
OK,M,1992,Deshawn,5
OK,M,1992,Devonta,5
OK,M,1992,Dimitri,5
OK,M,1992,Donavan,5
OK,M,1992,Donavon,5
OK,M,1992,Donte,5
OK,M,1992,Dwayne,5
OK,M,1992,Dwight,5
OK,M,1992,Dyllan,5
OK,M,1992,Dylon,5
OK,M,1992,Emanuel,5
OK,M,1992,Emilio,5
OK,M,1992,Emmanuel,5
OK,M,1992,Emmett,5
OK,M,1992,Ernest,5
OK,M,1992,Everett,5
OK,M,1992,Felipe,5
OK,M,1992,Fernando,5
OK,M,1992,Frankie,5
OK,M,1992,Glen,5
OK,M,1992,Grady,5
OK,M,1992,Jackie,5
OK,M,1992,Jarod,5
OK,M,1992,Jarrett,5
OK,M,1992,Jerad,5
OK,M,1992,Johnnie,5
OK,M,1992,Jordon,5
OK,M,1992,Kale,5
OK,M,1992,Kalob,5
OK,M,1992,Kegan,5
OK,M,1992,Kejuan,5
OK,M,1992,Kendell,5
OK,M,1992,Kristian,5
OK,M,1992,Lorenzo,5
OK,M,1992,Marshal,5
OK,M,1992,Nigel,5
OK,M,1992,Norman,5
OK,M,1992,Pedro,5
OK,M,1992,Reginald,5
OK,M,1992,Reid,5
OK,M,1992,Robby,5
OK,M,1992,Sage,5
OK,M,1992,Sergio,5
OK,M,1992,Shayne,5
OK,M,1992,Spenser,5
OK,M,1992,Steve,5
OK,M,1992,Terence,5
OK,M,1992,Trever,5
OK,M,1992,Tyrone,5
OK,M,1993,Joshua,488
OK,M,1993,Tyler,479
OK,M,1993,Michael,465
OK,M,1993,Jacob,409
OK,M,1993,Christopher,399
OK,M,1993,Matthew,365
OK,M,1993,Cody,350
OK,M,1993,Austin,346
OK,M,1993,Zachary,339
OK,M,1993,Brandon,319
OK,M,1993,Ryan,303
OK,M,1993,James,300
OK,M,1993,Justin,293
OK,M,1993,William,278
OK,M,1993,John,249
OK,M,1993,David,235
OK,M,1993,Aaron,221
OK,M,1993,Kyle,221
OK,M,1993,Joseph,218
OK,M,1993,Robert,213
OK,M,1993,Andrew,205
OK,M,1993,Nicholas,205
OK,M,1993,Daniel,199
OK,M,1993,Dakota,195
OK,M,1993,Dylan,188
OK,M,1993,Jordan,186
OK,M,1993,Caleb,182
OK,M,1993,Anthony,171
OK,M,1993,Jonathan,165
OK,M,1993,Taylor,156
OK,M,1993,Dalton,154
OK,M,1993,Steven,143
OK,M,1993,Alexander,142
OK,M,1993,Nathan,140
OK,M,1993,Blake,136
OK,M,1993,Christian,135
OK,M,1993,Kevin,124
OK,M,1993,Dillon,122
OK,M,1993,Thomas,121
OK,M,1993,Dustin,120
OK,M,1993,Devin,118
OK,M,1993,Charles,117
OK,M,1993,Jesse,115
OK,M,1993,Samuel,115
OK,M,1993,Timothy,113
OK,M,1993,Cameron,110
OK,M,1993,Eric,110
OK,M,1993,Tanner,110
OK,M,1993,Garrett,106
OK,M,1993,Richard,105
OK,M,1993,Stephen,104
OK,M,1993,Benjamin,102
OK,M,1993,Colton,102
OK,M,1993,Jeremy,101
OK,M,1993,Connor,98
OK,M,1993,Trevor,97
OK,M,1993,Hunter,90
OK,M,1993,Jason,90
OK,M,1993,Jared,86
OK,M,1993,Chase,82
OK,M,1993,Patrick,82
OK,M,1993,Sean,82
OK,M,1993,Logan,81
OK,M,1993,Mark,78
OK,M,1993,Travis,77
OK,M,1993,Adam,76
OK,M,1993,Bradley,74
OK,M,1993,Derek,74
OK,M,1993,Shawn,74
OK,M,1993,Alex,69
OK,M,1993,Corey,68
OK,M,1993,Kenneth,68
OK,M,1993,Ethan,67
OK,M,1993,Jeffrey,67
OK,M,1993,Brian,66
OK,M,1993,Seth,64
OK,M,1993,Cole,63
OK,M,1993,Luke,57
OK,M,1993,Bryan,56
OK,M,1993,Bryce,55
OK,M,1993,Chad,55
OK,M,1993,Evan,55
OK,M,1993,Wesley,55
OK,M,1993,Gregory,53
OK,M,1993,Mason,53
OK,M,1993,Mitchell,53
OK,M,1993,Levi,52
OK,M,1993,Shane,52
OK,M,1993,Colby,51
OK,M,1993,Nathaniel,50
OK,M,1993,Preston,50
OK,M,1993,Phillip,46
OK,M,1993,Grant,45
OK,M,1993,Paul,45
OK,M,1993,Casey,44
OK,M,1993,Brady,43
OK,M,1993,Chance,43
OK,M,1993,Jose,43
OK,M,1993,Trey,43
OK,M,1993,Brett,42
OK,M,1993,Clayton,42
OK,M,1993,Scott,42
OK,M,1993,Ian,41
OK,M,1993,Jake,41
OK,M,1993,Billy,40
OK,M,1993,Jerry,40
OK,M,1993,Cory,39
OK,M,1993,Marcus,39
OK,M,1993,Trenton,38
OK,M,1993,Conner,37
OK,M,1993,Jimmy,37
OK,M,1993,Skyler,37
OK,M,1993,Tommy,37
OK,M,1993,Ty,37
OK,M,1993,Hayden,35
OK,M,1993,Jackson,35
OK,M,1993,Johnathan,35
OK,M,1993,Micheal,35
OK,M,1993,Spencer,35
OK,M,1993,Kaleb,34
OK,M,1993,Lucas,34
OK,M,1993,Terry,34
OK,M,1993,Zachery,34
OK,M,1993,Curtis,33
OK,M,1993,Bobby,32
OK,M,1993,Derrick,32
OK,M,1993,Jeremiah,32
OK,M,1993,Keith,32
OK,M,1993,Devon,31
OK,M,1993,Juan,31
OK,M,1993,Landon,31
OK,M,1993,Micah,31
OK,M,1993,Colin,30
OK,M,1993,Collin,30
OK,M,1993,Isaac,30
OK,M,1993,Johnny,30
OK,M,1993,Larry,30
OK,M,1993,Carl,29
OK,M,1993,Dallas,29
OK,M,1993,Edward,29
OK,M,1993,Gary,29
OK,M,1993,Zackary,29
OK,M,1993,Antonio,28
OK,M,1993,Braden,28
OK,M,1993,Brent,28
OK,M,1993,Gabriel,28
OK,M,1993,Jack,27
OK,M,1993,Joel,27
OK,M,1993,Johnathon,27
OK,M,1993,Kody,27
OK,M,1993,Ricky,27
OK,M,1993,Jeffery,26
OK,M,1993,Jonathon,26
OK,M,1993,Troy,26
OK,M,1993,Victor,26
OK,M,1993,Randy,25
OK,M,1993,Raymond,25
OK,M,1993,Allen,24
OK,M,1993,Donald,24
OK,M,1993,Drew,24
OK,M,1993,Jessie,24
OK,M,1993,Ronald,24
OK,M,1993,Carson,23
OK,M,1993,Elijah,23
OK,M,1993,Erik,23
OK,M,1993,Tony,23
OK,M,1993,Dominique,22
OK,M,1993,Gage,22
OK,M,1993,Kristopher,22
OK,M,1993,Lance,22
OK,M,1993,Mathew,22
OK,M,1993,Shelby,22
OK,M,1993,Vincent,22
OK,M,1993,Drake,21
OK,M,1993,George,21
OK,M,1993,Heath,21
OK,M,1993,Philip,21
OK,M,1993,Trent,21
OK,M,1993,Blaine,20
OK,M,1993,Douglas,20
OK,M,1993,Forrest,20
OK,M,1993,Randall,20
OK,M,1993,Riley,20
OK,M,1993,Toby,20
OK,M,1993,Colten,19
OK,M,1993,Donovan,19
OK,M,1993,Miguel,19
OK,M,1993,Zackery,19
OK,M,1993,Zane,19
OK,M,1993,Adrian,18
OK,M,1993,Alec,18
OK,M,1993,Darius,18
OK,M,1993,Dennis,18
OK,M,1993,Harley,18
OK,M,1993,Josiah,18
OK,M,1993,Nickolas,18
OK,M,1993,Noah,18
OK,M,1993,Brock,17
OK,M,1993,Craig,17
OK,M,1993,Damian,17
OK,M,1993,Darren,17
OK,M,1993,Jon,17
OK,M,1993,Julian,17
OK,M,1993,Kyler,17
OK,M,1993,Marquis,17
OK,M,1993,Skylar,17
OK,M,1993,Alan,16
OK,M,1993,Andre,16
OK,M,1993,Ashton,16
OK,M,1993,Garret,16
OK,M,1993,Jalen,16
OK,M,1993,Luis,16
OK,M,1993,Martin,16
OK,M,1993,Nicolas,16
OK,M,1993,Peter,16
OK,M,1993,Shaquille,16
OK,M,1993,Xavier,16
OK,M,1993,Zachariah,16
OK,M,1993,Calvin,15
OK,M,1993,Harrison,15
OK,M,1993,Isaiah,15
OK,M,1993,Jay,15
OK,M,1993,Joe,15
OK,M,1993,Keegan,15
OK,M,1993,Marshall,15
OK,M,1993,Maxwell,15
OK,M,1993,Parker,15
OK,M,1993,Sebastian,15
OK,M,1993,Cale,14
OK,M,1993,Corbin,14
OK,M,1993,Dusty,14
OK,M,1993,Kendall,14
OK,M,1993,Lane,14
OK,M,1993,Lee,14
OK,M,1993,Quinton,14
OK,M,1993,Rodney,14
OK,M,1993,Roy,14
OK,M,1993,Stetson,14
OK,M,1993,Brody,13
OK,M,1993,Danny,13
OK,M,1993,Frank,13
OK,M,1993,Joey,13
OK,M,1993,Russell,13
OK,M,1993,Shaun,13
OK,M,1993,Weston,13
OK,M,1993,Carlos,12
OK,M,1993,Clinton,12
OK,M,1993,Cooper,12
OK,M,1993,Damon,12
OK,M,1993,Geoffrey,12
OK,M,1993,Kory,12
OK,M,1993,Malcolm,12
OK,M,1993,Max,12
OK,M,1993,Roger,12
OK,M,1993,Terrance,12
OK,M,1993,Tylor,12
OK,M,1993,Bo,11
OK,M,1993,Bryant,11
OK,M,1993,Clay,11
OK,M,1993,Colt,11
OK,M,1993,Devonte,11
OK,M,1993,Dominic,11
OK,M,1993,Eli,11
OK,M,1993,Gavin,11
OK,M,1993,Jamal,11
OK,M,1993,Kaden,11
OK,M,1993,Keaton,11
OK,M,1993,Lawrence,11
OK,M,1993,Marc,11
OK,M,1993,Maurice,11
OK,M,1993,Ross,11
OK,M,1993,Tucker,11
OK,M,1993,Brendon,10
OK,M,1993,Chandler,10
OK,M,1993,Clifford,10
OK,M,1993,Dale,10
OK,M,1993,Darin,10
OK,M,1993,Erick,10
OK,M,1993,Francisco,10
OK,M,1993,Henry,10
OK,M,1993,Jace,10
OK,M,1993,Jarrod,10
OK,M,1993,Jimmie,10
OK,M,1993,Jorge,10
OK,M,1993,Kameron,10
OK,M,1993,Kent,10
OK,M,1993,Nolan,10
OK,M,1993,Tevin,10
OK,M,1993,Todd,10
OK,M,1993,Walter,10
OK,M,1993,Wyatt,10
OK,M,1993,Alejandro,9
OK,M,1993,Angel,9
OK,M,1993,Arthur,9
OK,M,1993,Braxton,9
OK,M,1993,Bret,9
OK,M,1993,Byron,9
OK,M,1993,Darian,9
OK,M,1993,Darrell,9
OK,M,1993,Demetrius,9
OK,M,1993,Denzel,9
OK,M,1993,Jarrett,9
OK,M,1993,Jesus,9
OK,M,1993,Kolby,9
OK,M,1993,Manuel,9
OK,M,1993,Marvin,9
OK,M,1993,Melvin,9
OK,M,1993,Montana,9
OK,M,1993,Omar,9
OK,M,1993,Oscar,9
OK,M,1993,Perry,9
OK,M,1993,Ronnie,9
OK,M,1993,Sterling,9
OK,M,1993,Steve,9
OK,M,1993,Wade,9
OK,M,1993,Allan,8
OK,M,1993,Austen,8
OK,M,1993,Beau,8
OK,M,1993,Branden,8
OK,M,1993,Cesar,8
OK,M,1993,Conor,8
OK,M,1993,Coty,8
OK,M,1993,Darrin,8
OK,M,1993,Demarco,8
OK,M,1993,Derick,8
OK,M,1993,Dwight,8
OK,M,1993,Eddie,8
OK,M,1993,Edwin,8
OK,M,1993,Fernando,8
OK,M,1993,Franklin,8
OK,M,1993,Holden,8
OK,M,1993,Jaron,8
OK,M,1993,Kale,8
OK,M,1993,Kelby,8
OK,M,1993,Kelly,8
OK,M,1993,Kirby,8
OK,M,1993,Korey,8
OK,M,1993,Miles,8
OK,M,1993,Payton,8
OK,M,1993,Reece,8
OK,M,1993,Ricardo,8
OK,M,1993,Tristan,8
OK,M,1993,Aron,7
OK,M,1993,Aubrey,7
OK,M,1993,Baby,7
OK,M,1993,Barrett,7
OK,M,1993,Brant,7
OK,M,1993,Brendan,7
OK,M,1993,Brenton,7
OK,M,1993,Cade,7
OK,M,1993,Cecil,7
OK,M,1993,Clarence,7
OK,M,1993,Coleman,7
OK,M,1993,Damien,7
OK,M,1993,Dante,7
OK,M,1993,Donnie,7
OK,M,1993,Edgar,7
OK,M,1993,Eduardo,7
OK,M,1993,Elias,7
OK,M,1993,Everett,7
OK,M,1993,Forest,7
OK,M,1993,Francis,7
OK,M,1993,Frankie,7
OK,M,1993,Gerald,7
OK,M,1993,Jaime,7
OK,M,1993,Jamie,7
OK,M,1993,Jarred,7
OK,M,1993,Kendrick,7
OK,M,1993,Kenny,7
OK,M,1993,Kentrell,7
OK,M,1993,Kerry,7
OK,M,1993,Kristian,7
OK,M,1993,Lewis,7
OK,M,1993,Mario,7
OK,M,1993,Myles,7
OK,M,1993,Nathanael,7
OK,M,1993,Quentin,7
OK,M,1993,Ralph,7
OK,M,1993,Ramon,7
OK,M,1993,Reed,7
OK,M,1993,Rex,7
OK,M,1993,Rowdy,7
OK,M,1993,Saul,7
OK,M,1993,Scotty,7
OK,M,1993,Tyrone,7
OK,M,1993,Vernon,7
OK,M,1993,Walker,7
OK,M,1993,Warren,7
OK,M,1993,Addison,6
OK,M,1993,Alton,6
OK,M,1993,Barry,6
OK,M,1993,Bradly,6
OK,M,1993,Brayden,6
OK,M,1993,Brenden,6
OK,M,1993,Camron,6
OK,M,1993,Carter,6
OK,M,1993,Chaz,6
OK,M,1993,Clint,6
OK,M,1993,Darryl,6
OK,M,1993,Davion,6
OK,M,1993,Dayton,6
OK,M,1993,Deandre,6
OK,M,1993,Deangelo,6
OK,M,1993,Deven,6
OK,M,1993,Dillan,6
OK,M,1993,Dimitri,6
OK,M,1993,Duncan,6
OK,M,1993,Emmanuel,6
OK,M,1993,Ernest,6
OK,M,1993,Garrison,6
OK,M,1993,Grayson,6
OK,M,1993,Hector,6
OK,M,1993,Houston,6
OK,M,1993,Javier,6
OK,M,1993,Jayson,6
OK,M,1993,Johnie,6
OK,M,1993,Jonah,6
OK,M,1993,Jordon,6
OK,M,1993,Julio,6
OK,M,1993,Justice,6
OK,M,1993,Justus,6
OK,M,1993,Kasey,6
OK,M,1993,Kolton,6
OK,M,1993,Leon,6
OK,M,1993,Lincoln,6
OK,M,1993,Lorenzo,6
OK,M,1993,Mackenzie,6
OK,M,1993,Marco,6
OK,M,1993,Markus,6
OK,M,1993,Marquise,6
OK,M,1993,Mikel,6
OK,M,1993,Morgan,6
OK,M,1993,Peyton,6
OK,M,1993,Rance,6
OK,M,1993,Reginald,6
OK,M,1993,Roman,6
OK,M,1993,Ruben,6
OK,M,1993,Sawyer,6
OK,M,1993,Sergio,6
OK,M,1993,Sheldon,6
OK,M,1993,Silas,6
OK,M,1993,Sonny,6
OK,M,1993,Tayler,6
OK,M,1993,Terrell,6
OK,M,1993,Theodore,6
OK,M,1993,Tyrell,6
OK,M,1993,Vance,6
OK,M,1993,Wayne,6
OK,M,1993,Wilson,6
OK,M,1993,Zakary,6
OK,M,1993,Zechariah,6
OK,M,1993,Alberto,5
OK,M,1993,Alfred,5
OK,M,1993,Alvin,5
OK,M,1993,Andres,5
OK,M,1993,Armando,5
OK,M,1993,Arturo,5
OK,M,1993,Avery,5
OK,M,1993,Bailey,5
OK,M,1993,Blade,5
OK,M,1993,Brad,5
OK,M,1993,Braeden,5
OK,M,1993,Brennen,5
OK,M,1993,Brooks,5
OK,M,1993,Bruce,5
OK,M,1993,Camden,5
OK,M,1993,Carlton,5
OK,M,1993,Cedric,5
OK,M,1993,Charlie,5
OK,M,1993,Clyde,5
OK,M,1993,Codie,5
OK,M,1993,Cullen,5
OK,M,1993,Dakoda,5
OK,M,1993,Darion,5
OK,M,1993,Daulton,5
OK,M,1993,Davis,5
OK,M,1993,Dawson,5
OK,M,1993,Denton,5
OK,M,1993,Deondre,5
OK,M,1993,Desmond,5
OK,M,1993,Dewayne,5
OK,M,1993,Fred,5
OK,M,1993,Frederick,5
OK,M,1993,Guy,5
OK,M,1993,Haden,5
OK,M,1993,Herbert,5
OK,M,1993,Heston,5
OK,M,1993,Humberto,5
OK,M,1993,Israel,5
OK,M,1993,Jerrod,5
OK,M,1993,Kade,5
OK,M,1993,Kegan,5
OK,M,1993,Kelvin,5
OK,M,1993,Kendell,5
OK,M,1993,Kenyon,5
OK,M,1993,Layne,5
OK,M,1993,Leighton,5
OK,M,1993,Lloyd,5
OK,M,1993,Loren,5
OK,M,1993,Malachi,5
OK,M,1993,Malik,5
OK,M,1993,Marcos,5
OK,M,1993,Mohammed,5
OK,M,1993,Nikolas,5
OK,M,1993,Orlando,5
OK,M,1993,Pedro,5
OK,M,1993,Rafael,5
OK,M,1993,Randal,5
OK,M,1993,Ray,5
OK,M,1993,Roberto,5
OK,M,1993,Royce,5
OK,M,1993,Ryne,5
OK,M,1993,Sidney,5
OK,M,1993,Stuart,5
OK,M,1993,Talon,5
OK,M,1993,Terrence,5
OK,M,1993,Trevon,5
OK,M,1993,Turner,5
OK,M,1993,Will,5
OK,M,1993,Willie,5
OK,M,1993,Winston,5
OK,M,1994,Tyler,488
OK,M,1994,Jacob,443
OK,M,1994,Michael,434
OK,M,1994,Joshua,375
OK,M,1994,Brandon,360
OK,M,1994,Austin,356
OK,M,1994,Christopher,340
OK,M,1994,Matthew,332
OK,M,1994,Cody,330
OK,M,1994,Zachary,310
OK,M,1994,James,273
OK,M,1994,William,249
OK,M,1994,John,236
OK,M,1994,David,228
OK,M,1994,Justin,222
OK,M,1994,Joseph,219
OK,M,1994,Dylan,217
OK,M,1994,Ryan,215
OK,M,1994,Kyle,212
OK,M,1994,Nicholas,211
OK,M,1994,Robert,206
OK,M,1994,Jordan,203
OK,M,1994,Dakota,202
OK,M,1994,Daniel,196
OK,M,1994,Aaron,195
OK,M,1994,Andrew,194
OK,M,1994,Jonathan,191
OK,M,1994,Caleb,176
OK,M,1994,Anthony,167
OK,M,1994,Dalton,166
OK,M,1994,Blake,150
OK,M,1994,Christian,149
OK,M,1994,Alexander,146
OK,M,1994,Steven,138
OK,M,1994,Hunter,136
OK,M,1994,Dustin,132
OK,M,1994,Samuel,132
OK,M,1994,Timothy,131
OK,M,1994,Garrett,123
OK,M,1994,Kevin,120
OK,M,1994,Nathan,118
OK,M,1994,Taylor,118
OK,M,1994,Thomas,117
OK,M,1994,Logan,114
OK,M,1994,Charles,113
OK,M,1994,Colton,113
OK,M,1994,Tanner,113
OK,M,1994,Cameron,107
OK,M,1994,Jesse,106
OK,M,1994,Jeremy,101
OK,M,1994,Devin,99
OK,M,1994,Trevor,98
OK,M,1994,Richard,96
OK,M,1994,Dillon,95
OK,M,1994,Stephen,92
OK,M,1994,Eric,91
OK,M,1994,Benjamin,88
OK,M,1994,Adam,86
OK,M,1994,Brian,86
OK,M,1994,Chase,86
OK,M,1994,Travis,83
OK,M,1994,Jason,78
OK,M,1994,Seth,78
OK,M,1994,Derek,76
OK,M,1994,Connor,72
OK,M,1994,Mason,72
OK,M,1994,Jared,71
OK,M,1994,Levi,71
OK,M,1994,Jeffrey,70
OK,M,1994,Cole,69
OK,M,1994,Ethan,68
OK,M,1994,Patrick,68
OK,M,1994,Bryce,67
OK,M,1994,Chance,67
OK,M,1994,Sean,66
OK,M,1994,Bradley,65
OK,M,1994,Evan,65
OK,M,1994,Kenneth,61
OK,M,1994,Alex,60
OK,M,1994,Corey,60
OK,M,1994,Wesley,58
OK,M,1994,Luke,57
OK,M,1994,Shawn,57
OK,M,1994,Mitchell,55
OK,M,1994,Jake,53
OK,M,1994,Clayton,52
OK,M,1994,Marcus,52
OK,M,1994,Gregory,51
OK,M,1994,Kaleb,50
OK,M,1994,Preston,50
OK,M,1994,Brett,49
OK,M,1994,Gabriel,48
OK,M,1994,Jose,47
OK,M,1994,Bryan,46
OK,M,1994,Shane,46
OK,M,1994,Mark,45
OK,M,1994,Paul,45
OK,M,1994,Braden,44
OK,M,1994,Brady,44
OK,M,1994,Derrick,43
OK,M,1994,Hayden,43
OK,M,1994,Nathaniel,43
OK,M,1994,Casey,42
OK,M,1994,Cory,42
OK,M,1994,Jeremiah,41
OK,M,1994,Billy,39
OK,M,1994,Chad,39
OK,M,1994,Lucas,39
OK,M,1994,Spencer,39
OK,M,1994,Grant,38
OK,M,1994,Brent,37
OK,M,1994,Colby,37
OK,M,1994,Collin,37
OK,M,1994,Gage,37
OK,M,1994,Scott,37
OK,M,1994,Skyler,35
OK,M,1994,Curtis,34
OK,M,1994,Dallas,34
OK,M,1994,Ian,34
OK,M,1994,Wyatt,34
OK,M,1994,Zachery,34
OK,M,1994,Alec,33
OK,M,1994,Jerry,33
OK,M,1994,Trenton,33
OK,M,1994,Jackson,32
OK,M,1994,Landon,32
OK,M,1994,Trey,32
OK,M,1994,Bobby,31
OK,M,1994,Devon,31
OK,M,1994,Elijah,31
OK,M,1994,Forrest,31
OK,M,1994,Isaac,31
OK,M,1994,Phillip,31
OK,M,1994,Joel,30
OK,M,1994,Johnathan,30
OK,M,1994,Jonathon,30
OK,M,1994,Lane,30
OK,M,1994,Adrian,29
OK,M,1994,Johnny,29
OK,M,1994,Russell,29
OK,M,1994,Jalen,28
OK,M,1994,Josiah,28
OK,M,1994,Micah,28
OK,M,1994,Antonio,27
OK,M,1994,Conner,27
OK,M,1994,Edward,27
OK,M,1994,Riley,27
OK,M,1994,Tony,27
OK,M,1994,Trent,27
OK,M,1994,Donald,26
OK,M,1994,Larry,26
OK,M,1994,Zackary,26
OK,M,1994,Carlos,25
OK,M,1994,Gary,25
OK,M,1994,Jimmy,25
OK,M,1994,Keith,25
OK,M,1994,Parker,24
OK,M,1994,Randy,24
OK,M,1994,Raymond,24
OK,M,1994,Ricky,24
OK,M,1994,Corbin,23
OK,M,1994,Erik,23
OK,M,1994,Isaiah,23
OK,M,1994,Jack,23
OK,M,1994,Juan,23
OK,M,1994,Kyler,23
OK,M,1994,Troy,23
OK,M,1994,Weston,23
OK,M,1994,Calvin,22
OK,M,1994,George,22
OK,M,1994,Jesus,22
OK,M,1994,Kendall,22
OK,M,1994,Miguel,22
OK,M,1994,Ty,22
OK,M,1994,Victor,22
OK,M,1994,Allen,21
OK,M,1994,Clinton,21
OK,M,1994,Dusty,21
OK,M,1994,Henry,21
OK,M,1994,Kody,21
OK,M,1994,Noah,21
OK,M,1994,Carson,20
OK,M,1994,Drew,20
OK,M,1994,Kristopher,20
OK,M,1994,Lance,20
OK,M,1994,Micheal,20
OK,M,1994,Morgan,20
OK,M,1994,Brendan,19
OK,M,1994,Colin,19
OK,M,1994,Dennis,19
OK,M,1994,Dominique,19
OK,M,1994,Gavin,19
OK,M,1994,Jay,19
OK,M,1994,Nickolas,19
OK,M,1994,Ronnie,19
OK,M,1994,Zachariah,19
OK,M,1994,Carl,18
OK,M,1994,Dominic,18
OK,M,1994,Jeffery,18
OK,M,1994,Jessie,18
OK,M,1994,Joe,18
OK,M,1994,Luis,18
OK,M,1994,Nicolas,18
OK,M,1994,Quinton,18
OK,M,1994,Shelby,18
OK,M,1994,Terry,18
OK,M,1994,Chandler,17
OK,M,1994,Darius,17
OK,M,1994,Darren,17
OK,M,1994,Douglas,17
OK,M,1994,Harley,17
OK,M,1994,Jakob,17
OK,M,1994,Jon,17
OK,M,1994,Xavier,17
OK,M,1994,Andre,16
OK,M,1994,Harrison,16
OK,M,1994,Payton,16
OK,M,1994,Randall,16
OK,M,1994,Vincent,16
OK,M,1994,Alan,15
OK,M,1994,Brayden,15
OK,M,1994,Clay,15
OK,M,1994,Erick,15
OK,M,1994,Johnathon,15
OK,M,1994,Martin,15
OK,M,1994,Mathew,15
OK,M,1994,Ricardo,15
OK,M,1994,Rodney,15
OK,M,1994,Skylar,15
OK,M,1994,Tevin,15
OK,M,1994,Tommy,15
OK,M,1994,Tylor,15
OK,M,1994,Brock,14
OK,M,1994,Dillan,14
OK,M,1994,Frank,14
OK,M,1994,Jorge,14
OK,M,1994,Miles,14
OK,M,1994,Peter,14
OK,M,1994,Roy,14
OK,M,1994,Sheldon,14
OK,M,1994,Avery,13
OK,M,1994,Branden,13
OK,M,1994,Cale,13
OK,M,1994,Clint,13
OK,M,1994,Damon,13
OK,M,1994,Darian,13
OK,M,1994,Devan,13
OK,M,1994,Eduardo,13
OK,M,1994,Jarrod,13
OK,M,1994,Kelly,13
OK,M,1994,Philip,13
OK,M,1994,Roberto,13
OK,M,1994,Beau,12
OK,M,1994,Colt,12
OK,M,1994,Colten,12
OK,M,1994,Damion,12
OK,M,1994,Darrell,12
OK,M,1994,Deandre,12
OK,M,1994,Jonah,12
OK,M,1994,Kameron,12
OK,M,1994,Keaton,12
OK,M,1994,Kolby,12
OK,M,1994,Manuel,12
OK,M,1994,Marquis,12
OK,M,1994,Stetson,12
OK,M,1994,Terrance,12
OK,M,1994,Zane,12
OK,M,1994,Angel,11
OK,M,1994,Bryson,11
OK,M,1994,Byron,11
OK,M,1994,Damian,11
OK,M,1994,Eli,11
OK,M,1994,Francisco,11
OK,M,1994,Gerald,11
OK,M,1994,Grayson,11
OK,M,1994,Houston,11
OK,M,1994,Jamie,11
OK,M,1994,Julian,11
OK,M,1994,Justus,11
OK,M,1994,Kolton,11
OK,M,1994,Roger,11
OK,M,1994,Ronald,11
OK,M,1994,Ross,11
OK,M,1994,Sterling,11
OK,M,1994,Zackery,11
OK,M,1994,Ashton,10
OK,M,1994,Braxton,10
OK,M,1994,Brennan,10
OK,M,1994,Brenton,10
OK,M,1994,Bret,10
OK,M,1994,Brody,10
OK,M,1994,Cheyenne,10
OK,M,1994,Cordell,10
OK,M,1994,Danny,10
OK,M,1994,Drake,10
OK,M,1994,Edgar,10
OK,M,1994,Holden,10
OK,M,1994,Keegan,10
OK,M,1994,Oscar,10
OK,M,1994,Sebastian,10
OK,M,1994,Sidney,10
OK,M,1994,Todd,10
OK,M,1994,Tristan,10
OK,M,1994,Albert,9
OK,M,1994,Bailey,9
OK,M,1994,Blaine,9
OK,M,1994,Brooks,9
OK,M,1994,Bruce,9
OK,M,1994,Coleman,9
OK,M,1994,Cooper,9
OK,M,1994,Craig,9
OK,M,1994,Eddie,9
OK,M,1994,Garret,9
OK,M,1994,Geoffrey,9
OK,M,1994,Javier,9
OK,M,1994,Jerrod,9
OK,M,1994,Jimmie,9
OK,M,1994,Justice,9
OK,M,1994,Keifer,9
OK,M,1994,Kristian,9
OK,M,1994,Max,9
OK,M,1994,Maxwell,9
OK,M,1994,Peyton,9
OK,M,1994,Reece,9
OK,M,1994,Reid,9
OK,M,1994,Shannon,9
OK,M,1994,Tracy,9
OK,M,1994,Trevon,9
OK,M,1994,Tucker,9
OK,M,1994,Tyrone,9
OK,M,1994,Walter,9
OK,M,1994,Bo,8
OK,M,1994,Brendon,8
OK,M,1994,Bryant,8
OK,M,1994,Cade,8
OK,M,1994,Cesar,8
OK,M,1994,Cristian,8
OK,M,1994,Darion,8
OK,M,1994,Davonte,8
OK,M,1994,Demetrius,8
