StateCode,Sex,YearOfBirth,Name,Number
CT,F,1988,Sophia,14
CT,F,1988,Alana,13
CT,F,1988,Aubrey,13
CT,F,1988,Babygirl,13
CT,F,1988,Beth,13
CT,F,1988,Caitlyn,13
CT,F,1988,Carla,13
CT,F,1988,Dawn,13
CT,F,1988,Gillian,13
CT,F,1988,Hayley,13
CT,F,1988,Heidi,13
CT,F,1988,Iris,13
CT,F,1988,Noelle,13
CT,F,1988,Priscilla,13
CT,F,1988,Rose,13
CT,F,1988,Shante,13
CT,F,1988,Chantel,12
CT,F,1988,Devon,12
CT,F,1988,Eileen,12
CT,F,1988,Elisabeth,12
CT,F,1988,Eliza,12
CT,F,1988,Elyse,12
CT,F,1988,Janelle,12
CT,F,1988,Jazmin,12
CT,F,1988,Jessenia,12
CT,F,1988,Kelli,12
CT,F,1988,Lacey,12
CT,F,1988,Laurie,12
CT,F,1988,Maureen,12
CT,F,1988,Miranda,12
CT,F,1988,Robyn,12
CT,F,1988,Shaina,12
CT,F,1988,Tracey,12
CT,F,1988,Adriana,11
CT,F,1988,Alisa,11
CT,F,1988,Angel,11
CT,F,1988,Ariana,11
CT,F,1988,Ariel,11
CT,F,1988,Brianne,11
CT,F,1988,Candace,11
CT,F,1988,Christa,11
CT,F,1988,Cindy,11
CT,F,1988,Darcy,11
CT,F,1988,Evelyn,11
CT,F,1988,Faith,11
CT,F,1988,Jenny,11
CT,F,1988,Johanna,11
CT,F,1988,Julianne,11
CT,F,1988,Karissa,11
CT,F,1988,Kayleigh,11
CT,F,1988,Larissa,11
CT,F,1988,Lauryn,11
CT,F,1988,Lynn,11
CT,F,1988,Mackenzie,11
CT,F,1988,Marilyn,11
CT,F,1988,Nadine,11
CT,F,1988,Raquel,11
CT,F,1988,Sheila,11
CT,F,1988,Tasha,11
CT,F,1988,Yesenia,11
CT,F,1988,Alyse,10
CT,F,1988,Angelina,10
CT,F,1988,Ashleigh,10
CT,F,1988,Brenda,10
CT,F,1988,Cheryl,10
CT,F,1988,Chloe,10
CT,F,1988,Clarissa,10
CT,F,1988,Dina,10
CT,F,1988,Elena,10
CT,F,1988,Elisa,10
CT,F,1988,Helen,10
CT,F,1988,Isabel,10
CT,F,1988,Janet,10
CT,F,1988,Karla,10
CT,F,1988,Kasey,10
CT,F,1988,Kristie,10
CT,F,1988,Krystle,10
CT,F,1988,Leanna,10
CT,F,1988,Leigh,10
CT,F,1988,Martha,10
CT,F,1988,Michaela,10
CT,F,1988,Paula,10
CT,F,1988,Ruth,10
CT,F,1988,Ryan,10
CT,F,1988,Shanna,10
CT,F,1988,Shelby,10
CT,F,1988,Sonia,10
CT,F,1988,Suzanne,10
CT,F,1988,Toni,10
CT,F,1988,Alexander,9
CT,F,1988,Allyson,9
CT,F,1988,Alysia,9
CT,F,1988,Arielle,9
CT,F,1988,Brandy,9
CT,F,1988,Chantal,9
CT,F,1988,Corey,9
CT,F,1988,Corinne,9
CT,F,1988,Daisy,9
CT,F,1988,Damaris,9
CT,F,1988,Daniela,9
CT,F,1988,Daniella,9
CT,F,1988,Elaine,9
CT,F,1988,Eleanor,9
CT,F,1988,Frances,9
CT,F,1988,Janice,9
CT,F,1988,Joan,9
CT,F,1988,Kylie,9
CT,F,1988,Liza,9
CT,F,1988,Luz,9
CT,F,1988,Maggie,9
CT,F,1988,Marlene,9
CT,F,1988,Monika,9
CT,F,1988,Nora,9
CT,F,1988,Savannah,9
CT,F,1988,Sonya,9
CT,F,1988,Tammy,9
CT,F,1988,Tatiana,9
CT,F,1988,Alaina,8
CT,F,1988,Alice,8
CT,F,1988,Anita,8
CT,F,1988,Ashely,8
CT,F,1988,Asia,8
CT,F,1988,Bonnie,8
CT,F,1988,Britney,8
CT,F,1988,Constance,8
CT,F,1988,Dayna,8
CT,F,1988,Dorothy,8
CT,F,1988,Ericka,8
CT,F,1988,Eva,8
CT,F,1988,Gabriella,8
CT,F,1988,Gloria,8
CT,F,1988,Juliana,8
CT,F,1988,Kari,8
CT,F,1988,Keri,8
CT,F,1988,Kristi,8
CT,F,1988,Lorraine,8
CT,F,1988,Lydia,8
CT,F,1988,Maura,8
CT,F,1988,Melisa,8
CT,F,1988,Melody,8
CT,F,1988,Michael,8
CT,F,1988,Patrice,8
CT,F,1988,Regina,8
CT,F,1988,Rosa,8
CT,F,1988,Staci,8
CT,F,1988,Sydney,8
CT,F,1988,Tabitha,8
CT,F,1988,Tamika,8
CT,F,1988,Taryn,8
CT,F,1988,Tiara,8
CT,F,1988,Trisha,8
CT,F,1988,Yolanda,8
CT,F,1988,Alessandra,7
CT,F,1988,Annette,7
CT,F,1988,Antoinette,7
CT,F,1988,Bailey,7
CT,F,1988,Beatriz,7
CT,F,1988,Brittni,7
CT,F,1988,Cassidy,7
CT,F,1988,Charlene,7
CT,F,1988,Christy,7
CT,F,1988,Deborah,7
CT,F,1988,Devin,7
CT,F,1988,Elisha,7
CT,F,1988,Genevieve,7
CT,F,1988,Hanna,7
CT,F,1988,Hope,7
CT,F,1988,Irene,7
CT,F,1988,Ivelisse,7
CT,F,1988,Jacklyn,7
CT,F,1988,Jeanette,7
CT,F,1988,Jeannette,7
CT,F,1988,Jenifer,7
CT,F,1988,Josephine,7
CT,F,1988,Katelynn,7
CT,F,1988,Kristyn,7
CT,F,1988,Lee,7
CT,F,1988,Lillian,7
CT,F,1988,Lucy,7
CT,F,1988,Lyndsey,7
CT,F,1988,Madison,7
CT,F,1988,Mckenzie,7
CT,F,1988,Mercedes,7
CT,F,1988,Nadia,7
CT,F,1988,Randi,7
CT,F,1988,Rochelle,7
CT,F,1988,Shawna,7
CT,F,1988,Shayla,7
CT,F,1988,Tanisha,7
CT,F,1988,Wendy,7
CT,F,1988,Abbey,6
CT,F,1988,Allegra,6
CT,F,1988,Amaris,6
CT,F,1988,Brandi,6
CT,F,1988,Carol,6
CT,F,1988,Casandra,6
CT,F,1988,Cassie,6
CT,F,1988,Chelsie,6
CT,F,1988,Christin,6
CT,F,1988,Cierra,6
CT,F,1988,Daniel,6
CT,F,1988,Debra,6
CT,F,1988,Deja,6
CT,F,1988,Eleni,6
CT,F,1988,Franchesca,6
CT,F,1988,Geraldine,6
CT,F,1988,Gladys,6
CT,F,1988,Jackie,6
CT,F,1988,Jade,6
CT,F,1988,Jaimie,6
CT,F,1988,Janay,6
CT,F,1988,Jayme,6
CT,F,1988,Jazmine,6
CT,F,1988,Jessie,6
CT,F,1988,Jodi,6
CT,F,1988,Joelle,6
CT,F,1988,Joyce,6
CT,F,1988,Julianna,6
CT,F,1988,Julissa,6
CT,F,1988,Karyn,6
CT,F,1988,Kaylee,6
CT,F,1988,Krystyna,6
CT,F,1988,Latasha,6
CT,F,1988,Mandy,6
CT,F,1988,Marcella,6
CT,F,1988,Marianne,6
CT,F,1988,Maritza,6
CT,F,1988,Miriam,6
CT,F,1988,Naomi,6
CT,F,1988,Natalia,6
CT,F,1988,Richelle,6
CT,F,1988,Sade,6
CT,F,1988,Serena,6
CT,F,1988,Sierra,6
CT,F,1988,Stephaine,6
CT,F,1988,Summer,6
CT,F,1988,Sylvia,6
CT,F,1988,Tania,6
CT,F,1988,Tiana,6
CT,F,1988,Tonya,6
CT,F,1988,Tricia,6
CT,F,1988,Tyler,6
CT,F,1988,Venessa,6
CT,F,1988,Vivian,6
CT,F,1988,Wanda,6
CT,F,1988,Yahaira,6
CT,F,1988,Zoe,6
CT,F,1988,Alycia,5
CT,F,1988,Amie,5
CT,F,1988,Annie,5
CT,F,1988,Antonia,5
CT,F,1988,Avery,5
CT,F,1988,Caprice,5
CT,F,1988,Christen,5
CT,F,1988,Christopher,5
CT,F,1988,Clara,5
CT,F,1988,Cori,5
CT,F,1988,Dannielle,5
CT,F,1988,Daphne,5
CT,F,1988,Darlene,5
CT,F,1988,Deirdre,5
CT,F,1988,Desirae,5
CT,F,1988,Donna,5
CT,F,1988,Emilia,5
CT,F,1988,Farah,5
CT,F,1988,Gabriela,5
CT,F,1988,Jalisa,5
CT,F,1988,Janessa,5
CT,F,1988,John,5
CT,F,1988,Joseph,5
CT,F,1988,Kala,5
CT,F,1988,Karli,5
CT,F,1988,Kaylyn,5
CT,F,1988,Kyla,5
CT,F,1988,Kyle,5
CT,F,1988,Kyra,5
CT,F,1988,Lea,5
CT,F,1988,Leann,5
CT,F,1988,Leanne,5
CT,F,1988,Leeann,5
CT,F,1988,Lily,5
CT,F,1988,Logan,5
CT,F,1988,Lora,5
CT,F,1988,Maeve,5
CT,F,1988,Maxine,5
CT,F,1988,Mindy,5
CT,F,1988,Nicolle,5
CT,F,1988,Portia,5
CT,F,1988,Sally,5
CT,F,1988,Shakia,5
CT,F,1988,Shanelle,5
CT,F,1988,Shauna,5
CT,F,1988,Sheena,5
CT,F,1988,Siobhan,5
CT,F,1988,Stacie,5
CT,F,1988,Stephany,5
CT,F,1988,Tessa,5
CT,F,1988,Thomas,5
CT,F,1988,Traci,5
CT,F,1988,Tyesha,5
CT,F,1989,Jessica,595
CT,F,1989,Ashley,571
CT,F,1989,Amanda,499
CT,F,1989,Sarah,424
CT,F,1989,Nicole,406
CT,F,1989,Stephanie,388
CT,F,1989,Brittany,371
CT,F,1989,Jennifer,352
CT,F,1989,Elizabeth,344
CT,F,1989,Lauren,340
CT,F,1989,Samantha,339
CT,F,1989,Emily,295
CT,F,1989,Melissa,284
CT,F,1989,Katherine,249
CT,F,1989,Danielle,245
CT,F,1989,Michelle,229
CT,F,1989,Christina,213
CT,F,1989,Rachel,209
CT,F,1989,Megan,199
CT,F,1989,Rebecca,194
CT,F,1989,Kelly,193
CT,F,1989,Heather,183
CT,F,1989,Laura,181
CT,F,1989,Chelsea,178
CT,F,1989,Alyssa,168
CT,F,1989,Kimberly,159
CT,F,1989,Kristen,149
CT,F,1989,Alexandra,147
CT,F,1989,Caitlin,146
CT,F,1989,Sara,139
CT,F,1989,Amy,134
CT,F,1989,Christine,131
CT,F,1989,Amber,129
CT,F,1989,Allison,122
CT,F,1989,Kayla,120
CT,F,1989,Erin,119
CT,F,1989,Victoria,118
CT,F,1989,Kathryn,116
CT,F,1989,Erica,112
CT,F,1989,Lisa,112
CT,F,1989,Alicia,110
CT,F,1989,Tiffany,110
CT,F,1989,Crystal,107
CT,F,1989,Lindsay,106
CT,F,1989,Jacqueline,104
CT,F,1989,Shannon,103
CT,F,1989,Courtney,97
CT,F,1989,Vanessa,94
CT,F,1989,Mary,93
CT,F,1989,Meghan,92
CT,F,1989,Cassandra,88
CT,F,1989,Jasmine,85
CT,F,1989,Hannah,83
CT,F,1989,Jamie,81
CT,F,1989,Catherine,79
CT,F,1989,Kathleen,78
CT,F,1989,Kelsey,78
CT,F,1989,Taylor,76
CT,F,1989,Kristin,75
CT,F,1989,Andrea,73
CT,F,1989,Jillian,73
CT,F,1989,Lindsey,73
CT,F,1989,Angela,72
CT,F,1989,Kaitlyn,72
CT,F,1989,Margaret,71
CT,F,1989,Marissa,69
CT,F,1989,Caroline,68
CT,F,1989,Katie,68
CT,F,1989,Melanie,68
CT,F,1989,Jenna,66
CT,F,1989,Julia,66
CT,F,1989,Katelyn,65
CT,F,1989,Alison,63
CT,F,1989,Anna,63
CT,F,1989,Kara,63
CT,F,1989,Kristina,62
CT,F,1989,Natalie,62
CT,F,1989,Molly,61
CT,F,1989,Abigail,58
CT,F,1989,Kaitlin,58
CT,F,1989,Leah,58
CT,F,1989,Julie,57
CT,F,1989,Bianca,56
CT,F,1989,Emma,54
CT,F,1989,Gabrielle,51
CT,F,1989,Erika,50
CT,F,1989,Gina,50
CT,F,1989,Maria,49
CT,F,1989,Brittney,48
CT,F,1989,Carolyn,48
CT,F,1989,Dana,48
CT,F,1989,Morgan,48
CT,F,1989,Brianna,47
CT,F,1989,Bethany,45
CT,F,1989,Diana,45
CT,F,1989,Monica,45
CT,F,1989,Veronica,44
CT,F,1989,Rachael,43
CT,F,1989,Colleen,42
CT,F,1989,Krystal,42
CT,F,1989,Natasha,42
CT,F,1989,Denise,39
CT,F,1989,Anne,38
CT,F,1989,Patricia,38
CT,F,1989,Alexis,37
CT,F,1989,Brooke,37
CT,F,1989,Jaclyn,37
CT,F,1989,Jordan,37
CT,F,1989,Cara,36
CT,F,1989,Olivia,36
CT,F,1989,Angelica,35
CT,F,1989,Casey,35
CT,F,1989,Felicia,35
CT,F,1989,Krista,35
CT,F,1989,April,34
CT,F,1989,Cynthia,34
CT,F,1989,Deanna,34
CT,F,1989,Tara,34
CT,F,1989,Holly,33
CT,F,1989,Valerie,33
CT,F,1989,Grace,32
CT,F,1989,Kate,32
CT,F,1989,Nichole,32
CT,F,1989,Briana,31
CT,F,1989,Desiree,31
CT,F,1989,Michele,31
CT,F,1989,Stacey,31
CT,F,1989,Cristina,30
CT,F,1989,Hilary,30
CT,F,1989,Justine,30
CT,F,1989,Karen,30
CT,F,1989,Sabrina,30
CT,F,1989,Whitney,30
CT,F,1989,Sasha,29
CT,F,1989,Bridget,28
CT,F,1989,Katrina,27
CT,F,1989,Meredith,27
CT,F,1989,Theresa,27
CT,F,1989,Alexandria,26
CT,F,1989,Joanna,26
CT,F,1989,Monique,26
CT,F,1989,Renee,26
CT,F,1989,Jacquelyn,25
CT,F,1989,Meagan,25
CT,F,1989,Nina,25
CT,F,1989,Paige,25
CT,F,1989,Stefanie,25
CT,F,1989,Chelsey,24
CT,F,1989,Jocelyn,24
CT,F,1989,Leslie,24
CT,F,1989,Susan,24
CT,F,1989,Alisha,23
CT,F,1989,Arielle,23
CT,F,1989,Carly,23
CT,F,1989,Ellen,23
CT,F,1989,Shaina,23
CT,F,1989,Allyson,22
CT,F,1989,Barbara,22
CT,F,1989,Melinda,22
CT,F,1989,Stacy,22
CT,F,1989,Alexa,21
CT,F,1989,Claire,21
CT,F,1989,Dominique,21
CT,F,1989,Mallory,21
CT,F,1989,Pamela,21
CT,F,1989,Virginia,21
CT,F,1989,Ana,20
CT,F,1989,Caitlyn,20
CT,F,1989,Haley,20
CT,F,1989,Kendra,20
CT,F,1989,Marie,20
CT,F,1989,Aimee,19
CT,F,1989,Carissa,19
CT,F,1989,Kylie,19
CT,F,1989,Madeline,19
CT,F,1989,Rebekah,19
CT,F,1989,Robin,19
CT,F,1989,Sandra,19
CT,F,1989,Sharon,19
CT,F,1989,Adriana,18
CT,F,1989,Julianne,18
CT,F,1989,Karina,18
CT,F,1989,Kristy,18
CT,F,1989,Miranda,18
CT,F,1989,Tanya,18
CT,F,1989,Deborah,17
CT,F,1989,Ebony,17
CT,F,1989,Jessie,17
CT,F,1989,Kristine,17
CT,F,1989,Shelby,17
CT,F,1989,Taryn,17
CT,F,1989,Tricia,17
CT,F,1989,Amelia,16
CT,F,1989,Ariel,16
CT,F,1989,Asia,16
CT,F,1989,Carrie,16
CT,F,1989,Hillary,16
CT,F,1989,Kiara,16
CT,F,1989,Robyn,16
CT,F,1989,Simone,16
CT,F,1989,Sophia,16
CT,F,1989,Suzanne,16
CT,F,1989,Tina,16
CT,F,1989,Alissa,15
CT,F,1989,Anastasia,15
CT,F,1989,Ashlee,15
CT,F,1989,Audrey,15
CT,F,1989,Brenda,15
CT,F,1989,Candace,15
CT,F,1989,Carla,15
CT,F,1989,Charlotte,15
CT,F,1989,Evelyn,15
CT,F,1989,Hope,15
CT,F,1989,Karissa,15
CT,F,1989,Latoya,15
CT,F,1989,Marisa,15
CT,F,1989,Mercedes,15
CT,F,1989,Shana,15
CT,F,1989,Shanice,15
CT,F,1989,Tamara,15
CT,F,1989,Ann,14
CT,F,1989,Ariana,14
CT,F,1989,Christie,14
CT,F,1989,Corinne,14
CT,F,1989,Jane,14
CT,F,1989,Katharine,14
CT,F,1989,Maureen,14
CT,F,1989,Meaghan,14
CT,F,1989,Nora,14
CT,F,1989,Adrienne,13
CT,F,1989,Alyson,13
CT,F,1989,Candice,13
CT,F,1989,Devon,13
CT,F,1989,Diane,13
CT,F,1989,Elyse,13
CT,F,1989,Jaime,13
CT,F,1989,Jasmin,13
CT,F,1989,Jenny,13
CT,F,1989,Naomi,13
CT,F,1989,Nikki,13
CT,F,1989,Paris,13
CT,F,1989,Tasha,13
CT,F,1989,Teresa,13
CT,F,1989,Abby,12
CT,F,1989,Annmarie,12
CT,F,1989,Britney,12
CT,F,1989,Carmen,12
CT,F,1989,Carol,12
CT,F,1989,Charlene,12
CT,F,1989,Christa,12
CT,F,1989,Elaine,12
CT,F,1989,Elisa,12
CT,F,1989,Elise,12
CT,F,1989,Eliza,12
CT,F,1989,Faith,12
CT,F,1989,Janelle,12
CT,F,1989,Katelynn,12
CT,F,1989,Kelley,12
CT,F,1989,Kellie,12
CT,F,1989,Lillian,12
CT,F,1989,Linda,12
CT,F,1989,Lydia,12
CT,F,1989,Mackenzie,12
CT,F,1989,Shayna,12
CT,F,1989,Tabitha,12
CT,F,1989,Tatiana,12
CT,F,1989,Tracy,12
CT,F,1989,Angelina,11
CT,F,1989,Britany,11
CT,F,1989,Chantel,11
CT,F,1989,Cheryl,11
CT,F,1989,Chloe,11
CT,F,1989,Devin,11
CT,F,1989,Gabriella,11
CT,F,1989,Gretchen,11
CT,F,1989,Helen,11
CT,F,1989,Jeanette,11
CT,F,1989,Joy,11
CT,F,1989,Kari,11
CT,F,1989,Kasey,11
CT,F,1989,Kristi,11
CT,F,1989,Luz,11
CT,F,1989,Michaela,11
CT,F,1989,Nancy,11
CT,F,1989,Noelle,11
CT,F,1989,Octavia,11
CT,F,1989,Raquel,11
CT,F,1989,Sheena,11
CT,F,1989,Trisha,11
CT,F,1989,Yesenia,11
CT,F,1989,Anita,10
CT,F,1989,Aubrey,10
CT,F,1989,Autumn,10
CT,F,1989,Babygirl,10
CT,F,1989,Brianne,10
CT,F,1989,Clare,10
CT,F,1989,Daniela,10
CT,F,1989,Elena,10
CT,F,1989,Esther,10
CT,F,1989,Hayley,10
CT,F,1989,Johanna,10
CT,F,1989,Kerri,10
CT,F,1989,Kerry,10
CT,F,1989,Kristie,10
CT,F,1989,Lea,10
CT,F,1989,Leanne,10
CT,F,1989,Lori,10
CT,F,1989,Rosa,10
CT,F,1989,Shawna,10
CT,F,1989,Sonya,10
CT,F,1989,Wendy,10
CT,F,1989,Alana,9
CT,F,1989,Brittani,9
CT,F,1989,Cindy,9
CT,F,1989,Cori,9
CT,F,1989,Eileen,9
CT,F,1989,Eleanor,9
CT,F,1989,Elisabeth,9
CT,F,1989,Eva,9
CT,F,1989,Gillian,9
CT,F,1989,Isabelle,9
CT,F,1989,Jade,9
CT,F,1989,Kelli,9
CT,F,1989,Kirsten,9
CT,F,1989,Leigh,9
CT,F,1989,Maura,9
CT,F,1989,Miriam,9
CT,F,1989,Nadia,9
CT,F,1989,Regina,9
CT,F,1989,Rose,9
CT,F,1989,Ruth,9
CT,F,1989,Shauna,9
CT,F,1989,Sheila,9
CT,F,1989,Sonia,9
CT,F,1989,Tiara,9
CT,F,1989,Aisha,8
CT,F,1989,Alessandra,8
CT,F,1989,Alice,8
CT,F,1989,Ashleigh,8
CT,F,1989,Breanna,8
CT,F,1989,Chanel,8
CT,F,1989,Chantal,8
CT,F,1989,Destiny,8
CT,F,1989,Donna,8
CT,F,1989,Ericka,8
CT,F,1989,Francesca,8
CT,F,1989,Heidi,8
CT,F,1989,Irene,8
CT,F,1989,Jaimie,8
CT,F,1989,Janice,8
CT,F,1989,Jazmine,8
CT,F,1989,Kaila,8
CT,F,1989,Kaitlynn,8
CT,F,1989,Kali,8
CT,F,1989,Kayleigh,8
CT,F,1989,Kyle,8
CT,F,1989,Larissa,8
CT,F,1989,Latasha,8
CT,F,1989,Leeann,8
CT,F,1989,Lily,8
CT,F,1989,Lucy,8
CT,F,1989,Marianne,8
CT,F,1989,Marilyn,8
CT,F,1989,Michael,8
CT,F,1989,Sierra,8
CT,F,1989,Siobhan,8
CT,F,1989,Tania,8
CT,F,1989,Toni,8
CT,F,1989,Yaritza,8
CT,F,1989,Adrianna,7
CT,F,1989,Alanna,7
CT,F,1989,Alisa,7
CT,F,1989,Alyse,7
CT,F,1989,Alysha,7
CT,F,1989,Alysia,7
CT,F,1989,Angel,7
CT,F,1989,Annemarie,7
CT,F,1989,Baby,7
CT,F,1989,Brandi,7
CT,F,1989,Brandy,7
CT,F,1989,Camille,7
CT,F,1989,Casandra,7
CT,F,1989,Cassondra,7
CT,F,1989,Celeste,7
CT,F,1989,Christopher,7
CT,F,1989,Christy,7
CT,F,1989,Ciara,7
CT,F,1989,Claudia,7
CT,F,1989,Dayna,7
CT,F,1989,Frances,7
CT,F,1989,India,7
CT,F,1989,Juliana,7
CT,F,1989,Karla,7
CT,F,1989,Kira,7
CT,F,1989,Krystle,7
CT,F,1989,Lacey,7
CT,F,1989,Laurel,7
CT,F,1989,Liza,7
CT,F,1989,Lyndsey,7
CT,F,1989,Lynn,7
CT,F,1989,Maegan,7
CT,F,1989,Marina,7
CT,F,1989,Maryann,7
CT,F,1989,Mia,7
CT,F,1989,Nadine,7
CT,F,1989,Natalia,7
CT,F,1989,Nicolle,7
CT,F,1989,Phoebe,7
CT,F,1989,Priscilla,7
CT,F,1989,Rochelle,7
CT,F,1989,Sally,7
CT,F,1989,Samatha,7
CT,F,1989,Stephany,7
CT,F,1989,Sylvia,7
CT,F,1989,Tammy,7
CT,F,1989,Tessa,7
CT,F,1989,Tia,7
CT,F,1989,Timothy,7
CT,F,1989,Tonya,7
CT,F,1989,Xiomara,7
CT,F,1989,Andrew,6
CT,F,1989,Annie,6
CT,F,1989,Arianna,6
CT,F,1989,Callie,6
CT,F,1989,Cassie,6
CT,F,1989,Cherelle,6
CT,F,1989,Corey,6
CT,F,1989,Daniella,6
CT,F,1989,Deena,6
CT,F,1989,Deirdre,6
CT,F,1989,Dianna,6
CT,F,1989,Eve,6
CT,F,1989,Fallon,6
CT,F,1989,Geraldine,6
CT,F,1989,Gloria,6
CT,F,1989,Hanna,6
CT,F,1989,Iliana,6
CT,F,1989,Janet,6
CT,F,1989,Janine,6
CT,F,1989,Jazmin,6
CT,F,1989,Jean,6
CT,F,1989,Jeanne,6
CT,F,1989,Jerica,6
CT,F,1989,Jerrica,6
CT,F,1989,Jessenia,6
CT,F,1989,Jill,6
CT,F,1989,Jodi,6
CT,F,1989,Josephine,6
CT,F,1989,Julianna,6
CT,F,1989,Kassandra,6
CT,F,1989,Katelin,6
CT,F,1989,Katlin,6
CT,F,1989,Katlyn,6
CT,F,1989,Keshia,6
CT,F,1989,Kiersten,6
CT,F,1989,Kristyn,6
CT,F,1989,Latisha,6
CT,F,1989,Lauryn,6
CT,F,1989,Mara,6
CT,F,1989,Margarita,6
CT,F,1989,Marisol,6
CT,F,1989,Marlena,6
CT,F,1989,Maya,6
CT,F,1989,Princess,6
CT,F,1989,Roxanne,6
CT,F,1989,Shaniece,6
CT,F,1989,Shante,6
CT,F,1989,Shaquana,6
CT,F,1989,Shelley,6
CT,F,1989,Staci,6
CT,F,1989,Sydney,6
CT,F,1989,Tanisha,6
CT,F,1989,Tracey,6
CT,F,1989,Zuleyka,6
CT,F,1989,Ada,5
CT,F,1989,Aileen,5
CT,F,1989,Alexander,5
CT,F,1989,Antoinette,5
CT,F,1989,Aurora,5
CT,F,1989,Bailey,5
CT,F,1989,Belinda,5
CT,F,1989,Beth,5
CT,F,1989,Betsy,5
CT,F,1989,Brenna,5
CT,F,1989,Brigid,5
CT,F,1989,Catrina,5
CT,F,1989,Cecilia,5
CT,F,1989,Celia,5
CT,F,1989,Charisse,5
CT,F,1989,Chelsie,5
CT,F,1989,Clara,5
CT,F,1989,Clarissa,5
CT,F,1989,Corrine,5
CT,F,1989,Damaris,5
CT,F,1989,Dawn,5
CT,F,1989,Deidre,5
CT,F,1989,Elana,5
CT,F,1989,Elissa,5
CT,F,1989,Georgia,5
CT,F,1989,Glenda,5
CT,F,1989,Isabel,5
CT,F,1989,Jaleesa,5
CT,F,1989,Jalisa,5
CT,F,1989,Janay,5
CT,F,1989,Janell,5
CT,F,1989,Jeannette,5
CT,F,1989,Jelisa,5
CT,F,1989,Jenifer,5
CT,F,1989,Jennie,5
CT,F,1989,Jesse,5
CT,F,1989,Joanne,5
CT,F,1989,Joselyn,5
CT,F,1989,Joyce,5
CT,F,1989,Judith,5
CT,F,1989,Justina,5
CT,F,1989,Kacie,5
CT,F,1989,Kathy,5
CT,F,1989,Kaylee,5
CT,F,1989,Keisha,5
CT,F,1989,Kyla,5
CT,F,1989,Lara,5
CT,F,1989,Latifah,5
CT,F,1989,Leila,5
CT,F,1989,Liana,5
CT,F,1989,Lorraine,5
CT,F,1989,Madeleine,5
CT,F,1989,Maggie,5
CT,F,1989,Maryellen,5
CT,F,1989,Melody,5
CT,F,1989,Milagros,5
CT,F,1989,Mindy,5
CT,F,1989,Norma,5
CT,F,1989,Patrice,5
CT,F,1989,Precious,5
CT,F,1989,Richard,5
CT,F,1989,Rosemary,5
CT,F,1989,Savannah,5
CT,F,1989,Serena,5
CT,F,1989,Shaniqua,5
CT,F,1989,Shayla,5
CT,F,1989,Sherri,5
CT,F,1989,Shirley,5
CT,F,1989,Tess,5
CT,F,1989,Whitley,5
CT,F,1989,Yessenia,5
CT,F,1989,Yolanda,5
CT,F,1990,Jessica,565
CT,F,1990,Ashley,515
CT,F,1990,Amanda,444
CT,F,1990,Nicole,400
CT,F,1990,Stephanie,397
CT,F,1990,Samantha,379
CT,F,1990,Sarah,361
CT,F,1990,Brittany,345
CT,F,1990,Jennifer,341
CT,F,1990,Emily,329
CT,F,1990,Lauren,325
CT,F,1990,Elizabeth,285
CT,F,1990,Melissa,256
CT,F,1990,Rebecca,252
CT,F,1990,Rachel,236
CT,F,1990,Danielle,224
CT,F,1990,Katherine,224
CT,F,1990,Chelsea,214
CT,F,1990,Michelle,211
CT,F,1990,Alyssa,204
CT,F,1990,Megan,197
CT,F,1990,Kelly,184
CT,F,1990,Christina,179
CT,F,1990,Heather,171
CT,F,1990,Laura,164
CT,F,1990,Victoria,164
CT,F,1990,Kayla,155
CT,F,1990,Alexandra,150
CT,F,1990,Courtney,149
CT,F,1990,Hannah,138
CT,F,1990,Sara,137
CT,F,1990,Amber,135
CT,F,1990,Amy,132
CT,F,1990,Erica,130
CT,F,1990,Kimberly,126
CT,F,1990,Erin,120
CT,F,1990,Christine,117
CT,F,1990,Kathryn,116
CT,F,1990,Caitlin,111
CT,F,1990,Kristen,110
CT,F,1990,Kelsey,108
CT,F,1990,Shannon,108
CT,F,1990,Tiffany,106
CT,F,1990,Allison,105
CT,F,1990,Jasmine,102
CT,F,1990,Meghan,102
CT,F,1990,Jacqueline,96
CT,F,1990,Mary,96
CT,F,1990,Alicia,94
CT,F,1990,Lisa,94
CT,F,1990,Kaitlyn,93
CT,F,1990,Taylor,90
CT,F,1990,Angela,89
CT,F,1990,Cassandra,87
CT,F,1990,Catherine,87
CT,F,1990,Andrea,84
CT,F,1990,Anna,81
CT,F,1990,Lindsay,81
CT,F,1990,Kathleen,80
CT,F,1990,Jamie,78
CT,F,1990,Molly,78
CT,F,1990,Jillian,76
CT,F,1990,Caroline,74
CT,F,1990,Olivia,73
CT,F,1990,Lindsey,72
CT,F,1990,Julia,70
CT,F,1990,Crystal,69
CT,F,1990,Maria,68
CT,F,1990,Melanie,66
CT,F,1990,Katelyn,65
CT,F,1990,Marissa,65
CT,F,1990,Vanessa,64
CT,F,1990,Kaitlin,63
CT,F,1990,Alison,62
CT,F,1990,Margaret,62
CT,F,1990,Jenna,61
CT,F,1990,Brittney,60
CT,F,1990,Emma,60
CT,F,1990,Katie,60
CT,F,1990,Kristin,59
CT,F,1990,Monica,59
CT,F,1990,Bianca,58
CT,F,1990,Julie,58
CT,F,1990,Paige,58
CT,F,1990,Abigail,56
CT,F,1990,Brianna,56
CT,F,1990,Natalie,56
